No,Hostname2,IP Tools,Location,Store Name,Hostname22,Connection,Region,Province,City,Address,Tipe,Location Status,Network Priority,Genset Status,UPS/Inventer Status,Receiver Type,Receiver Status,Battery Backup Status,Route Path,Data Link,Main Link,PROT,Site ID,Affected Device,Lease Expired,Note,Column1,Host,Column2,host3,Activity Log,Update path,Column3,PIC ,Route Path Fix
11,MTREPI02-XLC-RA01,10.31.40.1,XL Center Mataram,Xplor Epicentrum Mataram,MTREPI02-XLC-RA01,IT Link,East,Nusa Tenggara Barat,Lombok,"Epicentrum Mall Lt 2 Jl. Sriwijaya No.333, Punia, Kec. Mataram, Kota Mataram, Nusa Tenggara Bar. 83127",Xplor,Mall,1,Ready,Ready,Enatel tipe B outdoor,Continue,"Battery 2 bank, backup 2 hours",MA_NBMTR0307_01E <> 362PC002g_0 <port 6> XLC Office,MA_NBMTR0307_01E <> 362PC002g_0 <port 6> XLC Office,MA_NBMTR0307_01E <> 362PC002g_0 <port 6> XLC Office,,2621,2621_PAGESANGAN,43496,,,Xplor Epicentrum Mataram - Nusa Tenggara Barat Is Offline,MTREP,MTREPI02-XLC-RA01,,,,,MA_NBMTR0307_01E <> 362PC002g_0 <port 6> XLC Office
12,SBYPMD01-XLOFF-RA01,10.30.0.68,XL Center Pemuda Surabaya,XLC Pemuda Surabaya (LO),SBYPMD01-XLOFF-RA01,IT Link,East,Jawa Timur,Surabaya,"Jl. Pemuda No. 94 - 98, Surabaya",XLC,RO,1,Ready,N/A,Eaton Powerware APR48ES,Continue,Battery backup OK,MA_JISBY2571_01E(10.206.15.4)<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_6<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_2_TO_XLCentre,MA_JISBY2571_01E(10.206.15.4)<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_6<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_2_TO_XLCentre,MA_JISBY2571_01E(10.206.15.4)<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_6<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_2_TO_XLCentre,,254PX001,254PX001_XLCNTR,43951,,,XLC Pemuda Surabaya (LO) - Jawa Timur Is Offline,SBYPM,SBYPMD01-XLOFF-RA01,,,,,MA_JISBY2571_01E(10.206.15.4)<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_6<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_2_TO_XLCentre
13,JKTGCT01-XLC-RA01,10.21.244.2,XL Center Gandaria City,XL Prioritas Center Gandaria City,JKTGCT01-XLC-RA01,IT Link,Jabo,DKI Jakarta,Jakarta,"Gandaria City Mall 1st Floor Jl. Sultan Iskandar Muda, Kebayoran Lama Utara, Kebayoran Lama, Jakarta Selatan, DKI Jakarta",Prioritas,Mall,1,Ready,N/A,Westindo,Continue,Battery backup 2 hours, via ma-jkkyb1275-01h <> 10.104.85.130 <> 10.104.85.131 <  10.104.85.132 port 5, via ma-jkkyb1275-01h <> 10.104.85.130 <> 10.104.85.131 <  10.104.85.132 port 5, via ma-jkkyb1275-01h <> 10.104.85.130 <> 10.104.85.131 <  10.104.85.132 port 5,,241PX362,3174_KBYNLMSLTN,43888,Reroute 10 April 2022,,XL Prioritas Center Gandaria City - DKI Jakarta Is Offline,JKTGC,JKTGCT01-XLC-RA01,,via ma-jkkyb1275-01h <> 10.104.85.130 <> 10.104.85.131 <  10.104.85.132 port 5,"<MA-JKKYB1275-01H>
10.171.196.65   24f6-0384-d08f            I -         GE0/2/12.3551    XLOfficeMPLS
10.171.196.66   60b9-c013-fa80  10        D-0         GE0/2/12.3551    XLOfficeMPLS
10.171.196.67   60b9-c013-d700  12        D-0         GE0/2/12.3551    XLOfficeMPLS",Shift p3,via ma-jkkyb1275-01h <> 10.104.85.130 <> 10.104.85.131 <  10.104.85.132 port 5
14,RNGKSBITUNGOFF-RA01,10.21.145.2,XL Center Rangkasbitung,XLC Rangkas Bitung (LO),RNGKSBITUNGOFF-RA01,IT Link,Jabo,Banten,Rangkas Bitung,Komp. Ruko Mall Barata Blok A 8 Jl. Rd. Hardiwinangun No. 54 Rangkasbitung ,XLC,Ruko,2,N/A,N/A,Connect to Picocell,Continue,Battery backup OK,RNGKSBITUNGOFF-RAO1 Port Gi0/0 --- XLC Rangkas Bitung (LO) <pulling cable> 241PX254 Rabinza Plaza <iPaso Port 2>  --- MA-JK241PX254-01H_GE0/2/12,RNGKSBITUNGOFF-RAO1 Port Gi0/0 --- XLC Rangkas Bitung (LO) <pulling cable> 241PX254 Rabinza Plaza <iPaso Port 2>  --- MA-JK241PX254-01H_GE0/2/12,RNGKSBITUNGOFF-RAO1 Port Gi0/0 --- XLC Rangkas Bitung (LO) <pulling cable> 241PX254 Rabinza Plaza <iPaso Port 2>  --- MA-JK241PX254-01H_GE0/2/12,,241PX254,241PX254_RBNZA,44211,,,XLC Rangkas Bitung (LO) - Banten Is Offline,RNGKS,RNGKSBITUNGOFF-RA01,,,,,RNGKSBITUNGOFF-RAO1 Port Gi0/0 --- XLC Rangkas Bitung (LO) <pulling cable> 241PX254 Rabinza Plaza <iPaso Port 2>  --- MA-JK241PX254-01H_GE0/2/12
15,XLCSERANG-RA01,10.21.151.2,XL Center Serang,XLC Serang,XLCSERANG-RA01,IT Link,Jabo,Banten,Serang,Jl. Trip Jamaksari No. 12A Cinaggung Serang - Banten,XLC,Ruko,2,N/A,N/A,AC Bell,Discontinue,No battery backup,MA-JK5564G-01H_Gi/0/2/28<LAN>IPASO_JAW-BT-SRG-0965_3_10.114.129.181<WAN>IPASO_XLC_Serang_10.114.129.182<LAN>XLC_Serang,MA-JK5564G-01H_Gi/0/2/28<LAN>IPASO_JAW-BT-SRG-0965_3_10.114.129.181<WAN>IPASO_XLC_Serang_10.114.129.182<LAN>XLC_Serang,MA-JK5564G-01H_Gi/0/2/28<LAN>IPASO_JAW-BT-SRG-0965_3_10.114.129.181<WAN>IPASO_XLC_Serang_10.114.129.182<LAN>XLC_Serang,,2098,2098_KOTASERANG,43677,,,XLC Serang - Banten Is Offline,XLCSE,XLCSERANG-RA01,,MA-JK5564G-01H_Gi/0/2/28<LAN>IPASO_JAW-BT-SRG-0965_3_10.114.129.181<WAN>IPASO_XLC_Serang_10.114.129.182<LAN>XLC_Serang,,Shift p3,MA-JK5564G-01H_Gi/0/2/28<LAN>IPASO_JAW-BT-SRG-0965_3_10.114.129.181<WAN>IPASO_XLC_Serang_10.114.129.182<LAN>XLC_Serang
16,TNGBTXGF-XLC-RA01,10.22.77.153,XL Center Bintaro,Xplor Bintaro Jaya Xchange,TNGBTXGF-XLC-RA01,IT Link,Jabo,Banten,Tangerang,"Bintaro Xchange Mall Lower Ground, Boulevard Bintaro Jaya Blok. O-2, Bintaro Jaya Sektor VIII, Pondok Jaya, Pondok Aren, Tangerang, Banten",Xplor,Mall,1,Ready,N/A,GSPE Type B,Continue,Battery backup OK,MA-JK3181-01H Ge0/2/15 <> JAW-BT-CPT-0330_1 (10.93.240.26) <> JAW-BT-CPT-0330_2 (10.93.240.26) <> JAW-BT-CPT-0637_2 (10.93.240.27) <> JAW-BT-CPT-0637_1 (10.93.240.28) <> XLC Bintaro,MA-JK3181-01H Ge0/2/15 <> JAW-BT-CPT-0330_1 (10.93.240.26) <> JAW-BT-CPT-0330_2 (10.93.240.26) <> JAW-BT-CPT-0637_2 (10.93.240.27) <> JAW-BT-CPT-0637_1 (10.93.240.28) <> XLC Bintaro,MA-JK3181-01H Ge0/2/15 <> JAW-BT-CPT-0330_1 (10.93.240.26) <> JAW-BT-CPT-0330_2 (10.93.240.26) <> JAW-BT-CPT-0637_2 (10.93.240.27) <> JAW-BT-CPT-0637_1 (10.93.240.28) <> XLC Bintaro,,241PX212,241PX212_BINTA,44620,,,Xplor Bintaro Jaya Xchange - Banten Is Offline,TNGBT,TNGBTXGF-XLC-RA01,,MA-JK3181-01H Ge0/2/15 <> JAW-BT-CPT-0330_1 (10.93.240.29) <> JAW-BT-CPT-0330_2 (10.93.240.26) <> JAW-BT-CPT-0637_2 (10.93.240.27) <> JAW-BT-CPT-0637_1 (10.93.240.28) <> XLC Bintaro,"<MA-JK3181-01H>dis arp all 
10.171.170.173  4cf5-5b2e-8886            I -         GE0/2/15.3552    XLOfficeMPLS
10.171.170.174  2c5a-0f8f-ad50  11        D-0         GE0/2/15.3552    XLOfficeMPLS",Shift p3,MA-JK3181-01H Ge0/2/15 <> JAW-BT-CPT-0330_1 (10.93.240.29) <> JAW-BT-CPT-0330_2 (10.93.240.26) <> JAW-BT-CPT-0637_2 (10.93.240.27) <> JAW-BT-CPT-0637_1 (10.93.240.28) <> XLC Bintaro
17,JKTPIM02-XLC-RA01,10.22.77.74,Xplor Pondok Indah Mall,Xplor Pondok Indah Mall,JKTPIM02-XLC-RA01,IT Link,Jabo,DKI Jakarta,Jakarta,Jl. Metro Pondok Indah Kav. IV/TA Pondok Indah Mall 1 Lt. 2 No. 232 & 233 Jakarta Selatan,Xplor,Mall,1,Ready,N/A,"GSPE , EATON APR 48 ES/HE",Continue,Battery backup 2 hours,MA-JK1309-01H GE0/2/12.3551 <> iPASOLINK 400A 10.86.111.66 Port06 <> XL Center - PIM,MA-JK1309-01H GE0/2/12.3551 <> iPASOLINK 400A 10.86.111.66 Port06 <> XL Center - PIM,MA-JK1309-01H GE0/2/12.3551 <> iPASOLINK 400A 10.86.111.66 Port06 <> XL Center - PIM,,1309,1309_METROPI,43966,reroute 28 January 2022,,Xplor Pondok Indah Mall - DKI Jakarta Is Offline,JKTPI,JKTPIM02-XLC-RA01.xl.co.id,,CSR MA-JK1309-01H interface GE0/2/13 <> XL Center,,,CSR MA-JK1309-01H interface GE0/2/13 <> XL Center
18,BEKASI02-RO-RA01,10.22.77.136,XL Center Bekasi,XLC Bekasi (LO),BEKASI02-RO-RA01,IT Link,Jabo,Jawa Barat,Bekasi,"Komp. Ruko Bekasi Mas Blok N No. 7, Jl. Ahmad Yani, Bekasi (Depan Rs Mitra Bekasi Barat)",XLC,Ruko,1,Ready,N/A,AC to DC converter,Discontinue,No battery backup,MA-JK1083-01H (ip: 10.206.3.101 port GE0/2/15) <>JAW-JB-BKS-1049_XL Center Bekasi (ip ipaso 10.114.141.203 port 05) <> XLC Bekasi (port 02),MA-JK1083-01H (ip: 10.206.3.101 port GE0/2/15) <>JAW-JB-BKS-1049_XL Center Bekasi (ip ipaso 10.114.141.203 port 05) <> XLC Bekasi (port 02),MA-JK1083-01H (ip: 10.206.3.101 port GE0/2/15) <>JAW-JB-BKS-1049_XL Center Bekasi (ip ipaso 10.114.141.203 port 05) <> XLC Bekasi (port 02),,3257,3257_XLCNTERBKS,44211,"update data transmisi 31, agustus 2022",,XLC Bekasi (LO) - Jawa Barat Is Offline,BEKAS,BEKASI02-RO-RA01,,MA-JK1083-01H (ip: 10.206.3.101 port GE0/2/15) <>JAW-JB-BKS-1049_XL Center Bekasi (ip ipaso 10.114.145.174 port 05) <> XLC Bekasi (port 02),,Shift p3,MA-JK1083-01H (ip: 10.206.3.101 port GE0/2/15) <>JAW-JB-BKS-1049_XL Center Bekasi (ip ipaso 10.114.145.174 port 05) <> XLC Bekasi (port 02)
19,DEPOK-XLOFF-RA01,10.21.157.2,XL Center Depok,XLC Depok (LO),DEPOKOFF-RA01,IT Link,Jabo,Jawa Barat,Depok,"Ruko Margonda Residence Jl. Margonda Raya No 2-3, Depok",XLC,Ruko,1,Ready,Broken,AC Bell,Discontinue,No battery backup,MA-JBDPK1787-01H_GE0/2/12 <> 10.163.167.226 <> 10.163.167.227 <> port 1 to XLC Depok,MA-JBDPK1787-01H_GE0/2/12 <> 10.163.167.226 <> 10.163.167.227 <> port 1 to XLC Depok,XLC Depok Margonda <iPaso (10.114.80.135) Port 1 --- (10.114.80.134) > 3433111G Pondok Pesantren <iPaso (10.114.80.133) --- (10.114.80.132)> 1134 Kelapa Dua <iPaso> MSC Margonda Depok --- 1203-4-PEG8-5 --- PE-JKMGD-01 Gi0/0/0 (VLAN 3551),,2414831,2414831_ITCDPK,43738,,,XLC Depok (LO) - Jawa Barat Is Offline,DEPOK,DEPOK-XLOFF-RA01,,MA-JBDPK1787-01H_GE0/2/12 <> 10.163.167.226 <> 10.163.167.227 <> port 1 to XLC Depok,"<MA-JBDPK1787-01H>
10.171.196.1    981a-35d9-e978            I -         GE0/2/12.3551    XLOfficeMPLS
10.171.196.2    60b9-c014-2b00  1         D-0         GE0/2/12.3551    XLOfficeMPLS
10.171.196.3    60b9-c014-2c00  1         D-0         GE0/2/12.3551    XLOfficeMPLS",Shift p3,MA-JBDPK1787-01H_GE0/2/12 <> 10.163.167.226 <> 10.163.167.227 <> port 1 to XLC Depok
20,JKTSTR02-XLC-RA01,10.21.9.2,XL Center Sunter,XLC Sunter (LO),JKTSTR02-XLC-RA01,IT Link,Jabo,DKI Jakarta,Jakarta,"Sunter Permai Indah Blok A18, Jl. Mitra Sunter Boulevard, Jakarta Utara",Xplor,Ruko,2,Ready,N/A,Connect to Picocell,Continue,Battery backup OK,MA-JK1209-OH_GEO/2/16 <ipaso port 3> ipaso 10.114.91.4 <ipaso port 4> XLC Sunter,MA-JK1209-OH_GEO/2/16 <ipaso port 3> ipaso 10.114.91.4 <ipaso port 4> XLC Sunter,MA-JK1209-OH_GEO/2/16 <ipaso port 3> ipaso 10.114.91.4 <ipaso port 4> XLC Sunter,,1209,1209_SUNTRINDAH,XL Own,,,XLC Sunter (LO) - DKI Jakarta Is Offline,JKTST,JKTSTR02-XLC-RA01,,,,,MA-JK1209-OH_GEO/2/16 <ipaso port 3> ipaso 10.114.91.4 <ipaso port 4> XLC Sunter
21,JKTMCP04-XLC-RA01,10.22.77.152,XL Center Central Park,Xplor Central Park,JKTMCP04-XLC-RA01,IT Link,Jabo,DKI Jakarta,Jakarta,"Central Park Mall, Lantai 4 unit 232-233. Jl. Let.Jend S. Parman Kav 28 Jakarta Barat 11470",Xplor,Mall,1,Ready,Ready,Connect to Picocell,Continue,Battery backup OK,MA-JKGGP0973-01H Ge-0/2/12<>IPASO 10.114.174.46 <> Port 5 XLC Central Park,MA-JKGGP0973-01H Ge-0/2/12<>IPASO 10.114.174.46 <> Port 5 XLC Central Park,MA-JK1118-01 <> 1118_10.114.203.52 <> 1118_10.114.203.66 <> 241PX328,MA-JK1118-01 <> 1118_10.114.203.52 <> 1118_10.114.203.66 <> 241PX328,1419-2414237,TCU2414237,44585,,,Xplor Central Park - DKI Jakarta Is Offline,JKTMC,JKTMCP04-XLC-RA01,,MA-JKGGP0973-01H Ge-0/2/12<>IPASO 10.114.174.46 <> Port 5 XLC Central Park,,Shift p3,MA-JKGGP0973-01H Ge-0/2/12<>IPASO 10.114.174.46 <> Port 5 XLC Central Park
22,JKTKLGGF-XLC-RA01,10.22.77.27,XL Center Kelapa Gading,Xplor Mall Kelapa Gading,JKTKLGGF-XLC-RA01,IT Link,Jabo,DKI Jakarta,Jakarta,"Mal Kelapa Gading 1, Lt. Dasar Blok G 1 No 66 A, Jl. Boulevard Kelapa Gading Blok M, Kelapa Gading Permai",Xplor,Mall,1,Ready,N/A,Connect to Picocell,Continue,Battery backup OK,"XL Center - Kelapa Gading <Port05> iPaso JAW-JK-TJP-0702 (10.163.171.194) <> MA-JKTJP2416-01H
PLBAKT02-SW-RC01
","XL Center - Kelapa Gading <Port05> iPaso JAW-JK-TJP-0702 (10.163.171.194) <> MA-JKTJP2416-01H
PLBAKT02-SW-RC01
",MA-JK1335-01 <> 10.114.154.150 <> 10.114.136.130 <> 10.114.136.131 <> 10.102.135.115 <> 10.102.135.117 <> 10.102.135.120 (port 3 to XLC),,PC010,PC010_Kelapa Gading Mall,44341,"update data transmisi 31, agustus 2022",MA-JK1335-01 <> 10.114.154.150 <> 10.114.136.130 <> 10.114.136.131 <> 10.102.135.115 <> 10.102.135.117 <> 10.102.135.120 (port 3 to XLC),Xplor Mall Kelapa Gading - DKI Jakarta Is Offline,JKTKL,JKTKLGGF-XLC-RA01,,"XL Center - Kelapa Gading <Port05> iPaso JAW-JK-TJP-0702_1  (10.163.171.194) <> MA-JKTJP2416-01H
PLBAKT02-SW-RC01","<MA-JKTJP2416-01H>dis arp al | i XL 
10.171.170.137  c0e3-fb1f-328b            I -         GE0/2/12.3551    XLOfficeMPLS
10.171.170.138  b4a8-b954-b6d2  12        D-0         GE0/2/12.3551    XLOfficeMPLS",Shift p3,"XL Center - Kelapa Gading <Port05> iPaso JAW-JK-TJP-0702_1  (10.163.171.194) <> MA-JKTJP2416-01H
PLBAKT02-SW-RC01"
23,JKTPUR02-XLC-RA01,10.22.77.140,XL Center Puri Indah,Xplor Puri Indah Mall,JKTPUR02-XLC-RA01,IT Link,Jabo,DKI Jakarta,Jakarta,"Puri Indah Mal Lt. 1 (Phone & Computer Centre), Jl. Puri Agung, Jakarta Barat",Xplor,Mall,1,Ready,N/A,Connect to Picocell,Continue,Battery backup OK,MA-JKGGP0678-01H <> 10.114.129.146 <> 10.114.129.152 <> 10.114.129.153 <port 5> XLC,MA-JKGGP0678-01H <> 10.114.129.146 <> 10.114.129.152 <> 10.114.129.153 <port 5> XLC,,,PC015,PC015_PURIINDAH,44530,Update data transmisi 07 November 2022,,Xplor Puri Indah Mall - DKI Jakarta Is Offline,JKTPU,JKTPUR02-XLC-RA01,,,,,MA-JKGGP0678-01H <> 10.114.129.146 <> 10.114.129.152 <> 10.114.129.153 <port 5> XLC
24,JKTRXY02-XLC-RA01,10.22.77.161,XL Center Roxy,Xplor Roxy,JKTRXY02-XLC-RA01,IT Link,Jabo,DKI Jakarta,Jakarta,"Komplek Ruko Roxy Mas Blok C4/3, Jalan KH Ashari No 34, RW.8, Cideng, Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150, Indonesia",Xplor,Ruko,1,N/A,N/A,"GSPE , EATON APR 48 ES/HE",Continue,Battery backup 2 hours,XLC Roxy <> Port 3 0230_Pusat Niaga Roxy Ipaso 10.86.27.102 <> PAG-JKHUT06-02H 10.86.27.99 - ipaso 10.114.202.40 <> PAG-JKHUT06-02H,XLC Roxy <> Port 3 0230_Pusat Niaga Roxy Ipaso 10.86.27.102 <> PAG-JKHUT06-02H 10.86.27.99 - ipaso 10.114.202.40 <> PAG-JKHUT06-02H,Tunnel Main : 1222_MSTP_HUT06 <> 1223_MSTP_1158 / HUT07 <> 1224_MSTP_HUT08 <> 1248_MSTP_SNAncol <> 1476_MSTP_SNAncol,Tunnel Protection : 1222_MSTP_HUT06 <> 4038_MSTP_1204 <> 1221_MSTP_1001 <> 1493_MSTP_1001 <> 1476_MSTP_SNAncol,HUT0006,HUT0006_HUT_Roxy,43921,,,Xplor Roxy - DKI Jakarta Is Offline,JKTRX,JKTRXY02-XLC-RA01,,,,,XLC Roxy <> Port 3 0230_Pusat Niaga Roxy Ipaso 10.86.27.102 <> PAG-JKHUT06-02H 10.86.27.99 - ipaso 10.114.202.40 <> PAG-JKHUT06-02H
25,KARWNG02-LO-RA01,10.21.175.2,XL Center Karawang,XLC Karawang (LO),KARWNG02-LO-RA01,IT Link,Jabo,Jawa Barat,Karawang,"Komplek Ruko Broadway Blok 3 No. 19 Galuh Mas, Karawang (Samping Pom Bensin Galuh Mas)",XLC,Ruko,3,N/A,N/A,GSPE Type B,Continue,Battery backup OK,XLC Karawang <ipaso Port 4 | ipaso 10.122.141.77 |modem/Port1 > <modem/Port 1 | ipaso 10.122.141.76 | Main/Port 4> <Slot 10 Port 2| ipaso 10.122.141.4 | Slot 10 Port 3> CSR MA_JKB032-01H_GE0/2/14,XLC Karawang <ipaso Port 4 | ipaso 10.122.141.77 |modem/Port1 > <modem/Port 1 | ipaso 10.122.141.76 | Main/Port 4> <Slot 10 Port 2| ipaso 10.122.141.4 | Slot 10 Port 3> CSR MA_JKB032-01H_GE0/2/14,XLC Karawang (LO) <iPaso> B032 Adiarsa <iPaso> 1956 Karawang --- MSTP: 1290-3-PEG8#2 --- PE-JKKRW-01 ge-1/1/0 (VLAN 3551),2889_MSTPJKT_B032_Adiarsa <> 2890_MSTPJKT_B035_Kosambi <> 1446_R50_1957_CikampekKota <> 1209_MSTPJKT_1956_Karawang,B032,B032_ADIARSA,43921,Relocated to dealer in Q1-2020,,XLC Karawang (LO) - Jawa Barat Is Offline,KARWN,KARWNG02-LO-RA01,,MA_JKB032-01H_GE0/2/14<>JAW-JB-KWG-1984_7 10.122.141.2 <> JAW-JB-KWG-XLCntr_1 10.122.141.7 <> port 4 / IT link XLC Karawang,"<MA-JKB032-01H>
10.171.196.25   f41d-6bf8-040c            I -         GE0/2/14.3551    XLOfficeMPLS
10.171.196.26   60b9-c014-2680  9         D-0         GE0/2/14.3551    XLOfficeMPLS
10.171.196.27   60b9-c014-2a80  9         D-0         GE0/2/14.3551    XLOfficeMPLS
10.171.196.28   0000-5e00-0101  10        D-0         GE0/2/14.3551    XLOfficeMPLS",Shift p3,MA_JKB032-01H_GE0/2/14<>JAW-JB-KWG-1984_7 10.122.141.2 <> JAW-JB-KWG-XLCntr_1 10.122.141.7 <> port 4 / IT link XLC Karawang
26,BGRSDR01-XLC-RA01,10.22.77.40,XL Center Bogor,XLC Bogor (LO),BGRSDR01-XLC-RA01,IT Link,Jabo,Jawa Barat,Bogor,"Jl. Jendral Sudirman No.48, Bogor",Xplor,Ruko,1,Ready,N/A,GSPE Type B,Continue,Battery backup >2 hours,XLC Sudirman Bogor (LO) <iPaso> HUT Bogor --- MSTP: PAG-JKHUTBGOR-01 ae0.3551 --- PE-JKBGR-01 Gi0/0/0/4 (VLAN 3551),XLC Sudirman Bogor (LO) <iPaso> HUT Bogor --- MSTP: PAG-JKHUTBGOR-01 ae0.3551 --- PE-JKBGR-01 Gi0/0/0/4 (VLAN 3551),XLC Sudirman Bogor (LO) <iPaso> HUT Bogor --- MSTP: 1212-3-PEG8-8 --- PE-JKBGR-01 Gi0/0/0/4 (VLAN 3551),,241PX444,241PX444_JOGJA,44242,,,XLC Bogor (LO) - Jawa Barat Is Offline,BGRSD,BGRSDR01-XLC-RA01,,,,,XLC Sudirman Bogor (LO) <iPaso> HUT Bogor --- MSTP: PAG-JKHUTBGOR-01 ae0.3551 --- PE-JKBGR-01 Gi0/0/0/4 (VLAN 3551)
27,-,-,XL Center Axiata Tower,Xplor Axiata Tower,,IT Link,Jabo,DKI Jakarta,Jakarta,"Jl. H. R. Rasuna Said No.Kav. X-2 No. 5, RT.9/RW.4, East Kuningan, Setiabudi, South Jakarta City, Jakarta 12950",Xplor,Office,1,Ready,Ready,"GSPE , EATON APR 48 ES/HE",Continue,Battery backup 2 hours,Xplor Axiata Tower ,Xplor Axiata Tower ,IT Link (routepath on progress ask to wipro  ,IT Link (routepath on progress ask to wipro ,PC024,,47893,,,Xplor Axiata Tower - DKI Jakarta Is Offline,0,0,,,,,Xplor Axiata Tower 
28,XLCCIPUTRAWORLD-RA01,#N/A,XL Center Lotte Shopping Avenue,Xplor Ciputra World,XLCCIPUTRAWORLD-RA01,IT Link,Jabo,DKI Jakarta,Jakarta,Xl Center Ciputra World  Lantai 4 No.15A  Jl. Prof. Dr. Satrio Kuningan - Jakarta Selatan,Xplor,Mall,1,Ready,N/A,"GSPE, EATON APR 48 ES/HE (Connect to Picocell)",Continue,Battery backup >2 hours,MA-JKKYB1643-01H <ETH> 10.114.198.66 <ETH> 10.114.198.72 <MW> 10.114.198.77 <ETH> 10.114.198.75 <ETH port 6> XLC,MA-JKKYB1643-01H <ETH> 10.114.198.66 <ETH> 10.114.198.72 <MW> 10.114.198.77 <ETH> 10.114.198.75 <ETH port 6> XLC,Main tunnel (ID 10705) : 1498 <> 2852 <> 0955 <> 1239 <> 1236 <> 2110 <> 1228 <> 1227 <> 1225 <> 1233 <> 1570 <> 1514 <> 2143 <> 2149,Protection tunnel (ID 10705) : 1498 <> 1269 <> 0958 <> 1482 <> 1492 <> 0979 <> 2141 <> 2149,241PX516,241PX516_CIPUT,43698,,,Xplor Ciputra World - DKI Jakarta Is Offline,XLCCI,XLCCIPUTRAWORLD-RA01,,MA-JKTJP2416-01H port g0/2/12 <> port 6  JAW-JK-TJP-0702_1 10.163.171.194 <> port 5 XLC,"<MA-JKTJP2416-01H>dis arp al | i XL 
10.171.170.137  c0e3-fb1f-328b            I -         GE0/2/12.3551    XLOfficeMPLS
10.171.170.138  b4a8-b954-b6d2  12        D-0         GE0/2/12.3551    XLOfficeMPLS",Shift p3,MA-JKTJP2416-01H port g0/2/12 <> port 6  JAW-JK-TJP-0702_1 10.163.171.194 <> port 5 XLC
29,TNGCTM01-XLC-RA01,10.22.77.164,XL Center Tangerang City,Xplor Tangerang City Mall,TNGCTM01-XLC-RA01,IT Link,Jabo,Banten,Tangerang,"Tangerang City Mall LG Floor, Blok 0038-S Jl. Jend. Sudirman No 1, Cikokol Tangerang 15117",Xplor,Mall,1,Ready,N/A,connect to picocell (GSPE Type B),Continue,Battery backup OK,MA-JK2415406-01H <> 10.86.155.66 <> 10.86.155.70 <> 10.86.155.68 port 6 to XLC,MA-JK2415406-01H <> 10.86.155.66 <> 10.86.155.70 <> 10.86.155.68 port 6 to XLC,MA-JK2415406-01H <> 10.86.155.66 <> 10.86.155.70 <> 10.86.155.68 port 6 to XLC,,241PX331,241PX331,44212,Update Route Path and Site ID at 10 June 2023,,Xplor Tangerang City Mall - Banten Is Offline,TNGCT,TNGCTM01-XLC-RA01,,,,,MA-JK2415406-01H <> 10.86.155.66 <> 10.86.155.70 <> 10.86.155.68 port 6 to XLC
30,MAKASR02-RO-RA01,10.41.0.2,XL Center Makassar,XLC Pettarani Makassar (RSO),MAKASR02-RO-RA01,IT Link,North,Sulawesi Selatan,Makassar,"Jl. A.P. Pettarani No. 68, Makassar",XLC,RO,1,Ready,N/A,AC Bell,Discontinue,Battery broken (not backup),XL Center Pettarani (RSO) <> iPaso SUL-SN-MKS-0206_3 (10.100.131.85) <DTS> MA-SNMKS0204-01Z (xgei-1/1/0/2),XL Center Pettarani (RSO) <> iPaso SUL-SN-MKS-0206_3 (10.100.131.85) <DTS> MA-SNMKS0204-01Z (xgei-1/1/0/2),XL Center Pettarani (RSO) <pulling cable> C724 Pettarani --- iPaso200 (10.42.52.18) port Ge-3 --- MA-MKJC724-01 Port Gi0/0/0 (VLAN 3551),,C724,C724_PETTARANI,XL Own,,,XLC Pettarani Makassar (RSO) - Sulawesi Selatan Is Offline,MAKAS,MAKASR02-RO-RA01,,,,,XL Center Pettarani (RSO) <> iPaso SUL-SN-MKS-0206_3 (10.100.131.85) <DTS> MA-SNMKS0204-01Z (xgei-1/1/0/2)
31,PLBAKT02-SW-RC01,10.59.0.1,XL Center Palembang,XLC Palembang,PLBAKT02-SW-RC01,IT Link,West,Sumatera Selatan,Palembang,Grha XL Palembang JL .Angkatan 45 No.818 Palembang,XLC,RO,1,Ready,Ready,CR48 – NPR48,Continue,Battery backup 2 hours, SWPLRGO01H port GE1/0/4 <> C-PLRGO-01, SWPLRGO01H port GE1/0/4 <> C-PLRGO-01,via PE-PLRGO-01C Gi0/0/0/2.740 <> to_SWPGRO01,,EH33,EH33_XLOfficePalembang,XL Own,"Update Route path from wa xl center group  15 jan 2024
 SWPLRGO01H port GE1/0/4 <> C-PLRGO-01",,XLC Palembang - Sumatera Selatan Is Offline,PLBAK,PLBAKT02-SW-RC01,,,,, SWPLRGO01H port GE1/0/4 <> C-PLRGO-01
